region_key,scenario_name,year,regional_active_licensed_count,regional_diesel_ml,regional_scr_diesel_ml,regional_def_central_ml,def_low_ml,def_high_ml
WAITOMO DISTRICT,scr_push,2028,139.8256303960459,1.0110860112848186,0.3764642101317448,0.01505856840526975,0.011293926303952343,0.01882321050658724
WELLINGTON CITY,scr_push,2028,291.46818691040903,2.270863921553885,0.9541614334888463,0.0381664573395538,0.028624843004665387,0.04770807167444232
WESTERN BAY OF PLENTY DISTRICT,scr_push,2028,570.1556177505875,4.039017965848293,1.5115836378386485,0.0604633455135459,0.045347509135159454,0.07557918189193243
WESTLAND DISTRICT,scr_push,2028,110.94669389514969,0.7541183666857774,0.22602180697846436,0.0090408722791385,0.006780654209353931,0.011301090348923218
WHAKATANE DISTRICT,scr_push,2028,328.4103786459491,2.297396436056151,0.7910789125817639,0.0316431565032705,0.023732367377452917,0.0395539456290882
WHANGANUI DISTRICT,scr_push,2028,168.72028742620813,1.136251110570789,0.37972803635609775,0.0151891214542439,0.011391841090682931,0.01898640181780489
WHANGAREI DISTRICT,scr_push,2028,622.495108327109,4.45883908660849,1.6647325337957777,0.0665893013518311,0.049941976013873325,0.08323662668978889
,scr_push,2028,97.84078115561144,0.7213041433780754,0.28474966671612584,0.011389986668645,0.008542490001483775,0.014237483335806293
ASHBURTON DISTRICT,scr_push,2029,1768.5080689293272,12.854114662661198,5.052185634854929,0.2020874253941971,0.15156556904564786,0.2526092817427465
AUCKLAND,scr_push,2029,2522.76204371153,18.535290647132825,7.545377528236502,0.3018151011294601,0.22636132584709504,0.3772688764118251
BULLER DISTRICT,scr_push,2029,110.99495473548878,0.8354065117811875,0.34060351723641713,0.01362414068945665,0.010218105517092513,0.017030175861820856
CARTERTON DISTRICT,scr_push,2029,126.71661852394695,0.9189027346996304,0.3493540427575649,0.01397416171030255,0.010480621282726945,0.017467702137878245
CENTRAL HAWKE'S BAY DISTRICT,scr_push,2029,211.99720601668133,1.5652479073667793,0.6369422148892337,0.025477688595569273,0.01910826644667701,0.03184711074446169
CENTRAL OTAGO DISTRICT,scr_push,2029,466.6960165866745,3.4277706276904607,1.3601511253966205,0.054406045015864775,0.04080453376189862,0.06800755626983103
CHRISTCHURCH CITY,scr_push,2029,910.2176658252007,6.543853922416206,2.5768308932614463,0.10307323573045782,0.07730492679784338,0.12884154466307232
CLUTHA DISTRICT,scr_push,2029,536.8701859773207,3.8991535422935293,1.5104504826421623,0.060418019305686424,0.04531351447926487,0.07552252413210812
DUNEDIN CITY,scr_push,2029,429.1956946895335,3.0000713132153796,1.0812726459510476,0.04325090583804188,0.032438179378531426,0.05406363229755238
FAR NORTH DISTRICT,scr_push,2029,412.2132110146639,2.76424099135955,0.9164160263889966,0.036656641055559824,0.027492480791669896,0.04582080131944983
GISBORNE DISTRICT,scr_push,2029,499.9671352586455,3.4730254313424993,1.2566206834456048,0.05026482733782415,0.03769862050336814,0.06283103417228024
GORE DISTRICT,scr_push,2029,621.7409630709399,4.598902357615531,1.8534578407538413,0.07413831363015362,0.05560373522261524,0.09267289203769208
GREY DISTRICT,scr_push,2029,115.42455273697018,0.8158575648371197,0.3040009384662218,0.01216003753864885,0.009120028153986654,0.015200046923311089
HAMILTON CITY,scr_push,2029,861.3738028792345,6.498522765231697,2.7360326621302615,0.10944130648521044,0.08208097986390785,0.13680163310651308
HASTINGS DISTRICT,scr_push,2029,771.753362123374,5.899710481627046,2.5934499909639035,0.10373799963855612,0.0778034997289171,0.12967249954819518
HAURAKI DISTRICT,scr_push,2029,288.3269413434182,2.030625957071961,0.7655187784213864,0.030620751136855404,0.02296556335264159,0.03827593892106932
HOROWHENUA DISTRICT,scr_push,2029,382.04927071418706,2.684987603321023,0.9879470703471019,0.03951788281388402,0.029638412110413057,0.0493973535173551
HURUNUI DISTRICT,scr_push,2029,323.06400138803065,2.3019998455998034,0.8491783505866944,0.033967134023467724,0.02547535051760083,0.04245891752933473
INVERCARGILL CITY,scr_push,2029,845.9015678415526,6.228646285132328,2.4854990273324185,0.09941996109329665,0.07456497081997256,0.12427495136662092
KAIKOURA DISTRICT,scr_push,2029,60.34928819986119,0.3917971290959345,0.12304797722319387,0.004921919088927725,0.0036914393166958158,0.006152398861159694
KAIPARA DISTRICT,scr_push,2029,296.02393448199444,1.9938471966577616,0.6533725111550406,0.0261349004462016,0.01960117533465122,0.03266862555775203
KAPITI COAST DISTRICT,scr_push,2029,119.07983719684452,0.7654184867026679,0.244809252974962,0.00979237011899845,0.0073442775892488595,0.012240462648748101
KAWERAU DISTRICT,scr_push,2029,5.028374440559485,0.02906442072393835,0.0078442583492008,0.000313770333967975,0.00023532775047602398,0.00039221291746004003
LOWER HUTT CITY,scr_push,2029,39.26051187428875,0.276408567082073,0.10110786886214324,0.00404431475448565,0.003033236065864297,0.005055393443107162
MACKENZIE DISTRICT,scr_push,2029,187.65471836127455,1.3747779512400613,0.5364660452972659,0.021458641811890597,0.01609398135891798,0.026823302264863298
MANAWATU DISTRICT,scr_push,2029,383.8739897559503,2.837867191000344,1.1319755199726287,0.0452790207989051,0.03395926559917886,0.05659877599863144
MARLBOROUGH DISTRICT,scr_push,2029,1412.7913714060305,10.757340892268443,4.519736831043026,0.18078947324172095,0.13559210493129079,0.22598684155215132
MASTERTON DISTRICT,scr_push,2029,197.97089258563088,1.3989925893704886,0.5152274027994728,0.02060909611197885,0.015456822083984183,0.02576137013997364
MATAMATA-PIAKO DISTRICT,scr_push,2029,1090.8153348540854,8.065053359465061,3.2276224098282054,0.12910489639312817,0.09682867229484615,0.1613811204914103
NAPIER CITY,scr_push,2029,238.36565516238625,1.726136101415641,0.6676275219283629,0.02670510087713445,0.02002882565785089,0.03338137609641815
NELSON CITY,scr_push,2029,111.55799351655327,0.7621758364517122,0.26991857121031415,0.010796742848412475,0.008097557136309424,0.013495928560515708
NEW PLYMOUTH DISTRICT,scr_push,2029,522.892841552302,3.5033761699609753,1.1337296238425192,0.04534918495370073,0.03401188871527557,0.056686481192125965
OPOTIKI DISTRICT,scr_push,2029,117.95271233342972,0.8061744057949664,0.283668637387436,0.01134674549549735,0.008510059121623078,0.0141834318693718
OTOROHANGA DISTRICT,scr_push,2029,268.1749482901652,1.9494127083885813,0.7688790443644635,0.03075516177457845,0.023066371330933904,0.03844395221822318
PALMERSTON NORTH CITY,scr_push,2029,742.2328115801336,5.349212876289774,2.0770688574799645,0.0830827542991985,0.06231206572439893,0.10385344287399823
PORIRUA CITY,scr_push,2029,50.5585544546058,0.3788927776410655,0.1502083682317473,0.00600833472926985,0.004506251046952419,0.007510418411587365
QUEENSTOWN-LAKES DISTRICT,scr_push,2029,210.0792991979774,1.5071342531571297,0.5579919050738742,0.022319676202954927,0.016739757152216227,0.02789959525369371
RANGITIKEI DISTRICT,scr_push,2029,352.95390354593934,2.608433363328301,1.0623136319600295,0.04249254527840113,0.03186940895880088,0.05311568159800148
ROTORUA DISTRICT,scr_push,2029,429.39866404154327,3.32464067078818,1.4345590443309415,0.057382361773237654,0.043036771329928246,0.07172795221654708
RUAPEHU DISTRICT,scr_push,2029,165.24298037776532,1.1706952505125732,0.43534700097906903,0.017413880039162673,0.01306041002937207,0.021767350048953454
SELWYN DISTRICT,scr_push,2029,605.2643152966111,4.2007810389305895,1.5335413489100258,0.061341653956401024,0.04600624046730077,0.07667706744550129
SOUTH TARANAKI DISTRICT,scr_push,2029,554.1278655513343,3.923625115943524,1.4494102894185135,0.05797641157674048,0.043482308682555405,0.07247051447092567
SOUTH WAIKATO DISTRICT,scr_push,2029,382.20302184544533,2.943458296743273,1.2530055432377505,0.05012022172950997,0.037590166297132514,0.06265027716188752
SOUTH WAIRARAPA DISTRICT,scr_push,2029,181.18244691163676,1.3170430839270644,0.49595011588156235,0.019838004635262474,0.01487850347644687,0.02479750579407812
SOUTHLAND DISTRICT,scr_push,2029,1365.8293706253762,10.113489732135287,4.0725356318200765,0.16290142527280305,0.12217606895460228,0.20362678159100384
STRATFORD DISTRICT,scr_push,2029,177.67640526230494,1.242120238545174,0.44619376946692535,0.017847750778677,0.01338581308400776,0.02230968847334627
TARARUA DISTRICT,scr_push,2029,378.72328371275773,2.730621562155168,1.0777267580422498,0.04310907032168998,0.03233180274126749,0.053886337902112495
TASMAN DISTRICT,scr_push,2029,867.4329457008671,5.872067601585089,2.0092424613850968,0.08036969845540382,0.0602772738415529,0.10046212306925484
TAUPO DISTRICT,scr_push,2029,263.8894449915997,2.0554269561885867,0.8973339389622021,0.03589335755848801,0.026920018168866064,0.04486669694811011
TAURANGA CITY,scr_push,2029,382.92190868606167,2.8340561885424838,1.179598695911794,0.04718394783647172,0.03538796087735382,0.058979934795589696
THAMES-COROMANDEL DISTRICT,scr_push,2029,244.27273492472546,1.7007577662161735,0.6127321671286198,0.024509286685144724,0.01838196501385859,0.03063660835643099
TIMARU DISTRICT,scr_push,2029,1073.414893287094,7.638948858186792,2.866884897982948,0.11467539591931784,0.08600654693948845,0.1433442448991474
UPPER HUTT CITY,scr_push,2029,36.461539981757724,0.2485610835256212,0.0825547292667479,0.0033021891706698997,0.0024766418780024367,0.004127736463337395
WAIKATO DISTRICT,scr_push,2029,733.0619042148962,5.335102208750172,2.0576558807033045,0.08230623522813217,0.06172967642109913,0.10288279403516523
WAIMAKARIRI DISTRICT,scr_push,2029,504.51313465209694,3.3529196589570596,1.1245315633117847,0.044981262532471374,0.03373594689935354,0.056226578165589236
WAIMATE DISTRICT,scr_push,2029,363.9340115226346,2.6137329219478938,1.0101063783805655,0.0404042551352226,0.030303191351416965,0.05050531891902828
WAIPA DISTRICT,scr_push,2029,842.1750711747873,6.152870984386741,2.3830132857057493,0.09532053142822991,0.07149039857117248,0.11915066428528748
WAIROA DISTRICT,scr_push,2029,63.73014396846662,0.42741757079713744,0.14354604208694124,0.0057418416834776245,0.004306381262608237,0.007177302104347062
WAITAKI DISTRICT,scr_push,2029,695.7512829395472,4.917362158106609,1.8386603744718926,0.07354641497887562,0.05515981123415677,0.09193301872359463
WAITOMO DISTRICT,scr_push,2029,139.8275716528132,1.0479052603054728,0.4350168626353475,0.017400674505413875,0.013050505879060424,0.021750843131767377
WELLINGTON CITY,scr_push,2029,291.47398482332017,2.35997284923667,1.0978359966416564,0.0439134398656662,0.032935079899249695,0.054891799832082824
WESTERN BAY OF PLENTY DISTRICT,scr_push,2029,570.1637464877317,4.185403316629304,1.7386284731261885,0.0695451389250475,0.05215885419378565,0.08693142365630943
WESTLAND DISTRICT,scr_push,2029,110.94900412048608,0.7785809645209932,0.26545945259100956,0.0106183781036403,0.007963783577730286,0.013272972629550479
WHAKATANE DISTRICT,scr_push,2029,328.41539896671856,2.3773651646094547,0.9168164027320412,0.036672656109281596,0.027504492081961235,0.04584082013660207
WHANGANUI DISTRICT,scr_push,2029,168.72300919089346,1.1750558526211101,0.4395685973941852,0.0175827438957674,0.013187057921825555,0.02197842986970926
WHANGAREI DISTRICT,scr_push,2029,622.5055833803531,4.619266703631903,1.9169594102775351,0.0766783764111014,0.057508782308326054,0.09584797051387677
,scr_push,2029,97.84232255164065,0.7483938459748165,0.327556572845772,0.013102262913830851,0.00982669718537316,0.0163778286422886
ASHBURTON DISTRICT,scr_push,2030,1768.537907490089,13.28938613931284,5.741234980944644,0.2296493992377857,0.1722370494283393,0.2870617490472322
AUCKLAND,scr_push,2030,2522.8001626490627,19.17105590738653,8.551095286572973,0.342043811462919,0.2565328585971892,0.4275547643286487
BULLER DISTRICT,scr_push,2030,110.9971332115145,0.8642313611752385,0.387256511548291,0.0154902604619316,0.01161769534644873,0.01936282557741455
CARTERTON DISTRICT,scr_push,2030,126.71879058284952,0.949652758402968,0.3975433871603261,0.015901735486413,0.011926301614809783,0.019877169358016308
CENTRAL HAWKE'S BAY DISTRICT,scr_push,2030,212.0013218261553,1.6201524527519608,0.7220565572310893,0.0288822622892435,0.021661696716932678,0.036102827861554464
CENTRAL OTAGO DISTRICT,scr_push,2030,466.70350386409046,3.546182380833064,1.547252528994216,0.0618901011597686,0.04641757586982648,0.07736262644971081
CHRISTCHURCH CITY,scr_push,2030,910.2324161618304,6.763507533959179,2.9220793879739904,0.1168831755189596,0.0876623816392197,0.14610396939869952
CLUTHA DISTRICT,scr_push,2030,536.8790288724092,4.03115041050957,1.7192811347728694,0.0687712453909147,0.05157843404318608,0.08596405673864348
DUNEDIN CITY,scr_push,2030,429.2020491315995,3.0965273298061167,1.2333793288149606,0.0493351731525984,0.03700137986444882,0.061668966440748034
FAR NORTH DISTRICT,scr_push,2030,412.2182423402806,2.8494736986166345,1.0473086240607137,0.0418923449624285,0.03141925872182141,0.05236543120303569
GISBORNE DISTRICT,scr_push,2030,499.97360456645214,3.5840728515070395,1.4311702444995589,0.0572468097799823,0.04293510733498677,0.07155851222497794
GORE DISTRICT,scr_push,2030,621.7518611502518,4.756895935054536,2.106347212611981,0.0842538885044792,0.06319041637835943,0.10531736063059904
GREY DISTRICT,scr_push,2030,115.42613003486466,0.8429832770106266,0.3457220080290179,0.0138288803211607,0.010371660240870537,0.017286100401450896
HAMILTON CITY,scr_push,2030,861.3882938515482,6.728242609193839,3.0991393293238225,0.1239655731729529,0.09297417987971467,0.15495696646619114
HASTINGS DISTRICT,scr_push,2030,771.7659136619548,6.112960442122486,2.9299824846810054,0.1171992993872402,0.08789947454043016,0.1464991242340503
HAURAKI DISTRICT,scr_push,2030,288.3315059921745,2.097308189232524,0.8702619135772341,0.0348104765430893,0.026107857407317022,0.04351309567886171
HOROWHENUA DISTRICT,scr_push,2030,382.0555675313023,2.7731350681984672,1.1259650801740215,0.0450386032069608,0.03377895240522064,0.05629825400870108
HURUNUI DISTRICT,scr_push,2030,323.0692323905395,2.377360504895406,0.9678044162845812,0.0387121766513832,0.029034132488537437,0.048390220814229064
INVERCARGILL CITY,scr_push,2030,845.9160075431453,6.440782909510894,2.824068853054137,0.1129627541221654,0.08472206559162411,0.14120344265270687
KAIKOURA DISTRICT,scr_push,2030,60.35016434423856,0.4036902631993934,0.1411558299258553,0.0056462331970342,0.004234674897775658,0.007057791496292765
KAIPARA DISTRICT,scr_push,2030,296.0282722047645,2.055016607785518,0.748526628984393,0.0299410651593757,0.02245579886953179,0.037426331449219655
KAPITI COAST DISTRICT,scr_push,2030,119.08142340566626,0.7881776883667877,0.2791852896518831,0.0111674115860753,0.008375558689556493,0.013959264482594156
KAWERAU DISTRICT,scr_push,2030,5.028401204787996,0.0300048313384666,0.0088921891920067,0.0003556875676802,0.000266765675760201,0.00044460945960033506
LOWER HUTT CITY,scr_push,2030,39.26108811759057,0.2855294901454885,0.1150236525594996,0.0046009461023799,0.003450709576784988,0.005751182627974981
MACKENZIE DISTRICT,scr_push,2030,187.65783566349475,1.4215158430852814,0.6110607544055605,0.0244424301762224,0.018331822632166813,0.030553037720278026
MANAWATU DISTRICT,scr_push,2030,383.8805722953613,2.935477382392204,1.2876318182910238,0.0515052727316409,0.038628954548730714,0.06438159091455119
MARLBOROUGH DISTRICT,scr_push,2030,1412.8133844334366,11.138077425307037,5.125831372856727,0.205033254914269,0.15377494118570179,0.25629156864283636
MASTERTON DISTRICT,scr_push,2030,197.97359628602885,1.44488372628324,0.5865482237755468,0.0234619289510218,0.017596446713266403,0.029327411188777342
MATAMATA-PIAKO DISTRICT,scr_push,2030,1090.8343014353586,8.34255186117062,3.665468902895879,0.1466187561158351,0.10996406708687637,0.18327344514479396
NAPIER CITY,scr_push,2030,238.3687935075635,1.783981490536671,0.7594556412893848,0.0303782256515753,0.022783669238681543,0.037972782064469246
NELSON CITY,scr_push,2030,111.5593393164607,0.7861120654347679,0.3072786752714373,0.0122911470108574,0.00921836025814312,0.015363933763571867
NEW PLYMOUTH DISTRICT,scr_push,2030,522.9005177726485,3.609017776305064,1.2992614931911588,0.0519704597276463,0.03897784479573476,0.06496307465955795
OPOTIKI DISTRICT,scr_push,2030,117.95395062300416,0.8319362940718802,0.32347451041621,0.0129389804166483,0.0097042353124863,0.016173725520810502
OTOROHANGA DISTRICT,scr_push,2030,268.179886942269,2.0147226137378853,0.8735948284263974,0.0349437931370558,0.026207844852791918,0.04367974142131987
PALMERSTON NORTH CITY,scr_push,2030,742.2436245459617,5.528895959040976,2.3573750930168647,0.0942950037206745,0.07072125279050594,0.11786875465084323
PORIRUA CITY,scr_push,2030,50.5593880532853,0.3913970624440576,0.1705241158935481,0.0068209646357419,0.005115723476806443,0.008526205794677406
QUEENSTOWN-LAKES DISTRICT,scr_push,2030,210.0831162620112,1.5564259141367354,0.6369288363625931,0.0254771534545037,0.019107865090877793,0.03184644181812966
RANGITIKEI DISTRICT,scr_push,2030,352.95969940274193,2.69875225501493,1.204580036317879,0.0481832014527151,0.036137401089536364,0.06022900181589395
ROTORUA DISTRICT,scr_push,2030,429.4056990569468,3.4440005585993703,1.6260602446409302,0.0650424097856372,0.048781807339227906,0.08130301223204651
RUAPEHU DISTRICT,scr_push,2030,165.24533955955798,1.2091699103050608,0.4953794536067871,0.0198151781442714,0.014861383608203611,0.024768972680339355
SELWYN DISTRICT,scr_push,2030,605.2736196007075,4.335090585816268,1.74517606148758,0.0698070424595032,0.0523552818446274,0.087258803074379
SOUTH TARANAKI DISTRICT,scr_push,2030,554.135716787623,4.052709719153311,1.6509814994603391,0.0660392599784135,0.04952944498381017,0.08254907497301696
SOUTH WAIKATO DISTRICT,scr_push,2030,382.209602586904,3.048574682278757,1.4227154797190886,0.0569086191887635,0.04268146439157266,0.07113577398595443
SOUTH WAIRARAPA DISTRICT,scr_push,2030,181.1856184224424,1.3604942035622771,0.5654125022444177,0.0226165000897767,0.01696237506733253,0.02827062511222089
SOUTHLAND DISTRICT,scr_push,2030,1365.8541558950028,10.461967594798235,4.62792179269709,0.1851168717078836,0.1388376537809127,0.2313960896348545
STRATFORD DISTRICT,scr_push,2030,177.6794182281247,1.2823058171815211,0.5094207811682503,0.02037683124673,0.015282623435047509,0.025471039058412515
TARARUA DISTRICT,scr_push,2030,378.7291616759216,2.8235629676335807,1.2226805123739553,0.0489072204949582,0.036680415371218654,0.06113402561869777
TASMAN DISTRICT,scr_push,2030,867.4433169845638,6.052224931812022,2.291942159158756,0.0916776863663502,0.06875826477476268,0.11459710795793782
TAUPO DISTRICT,scr_push,2030,263.89475607580795,2.129955128120141,1.0172305942958948,0.0406892237718357,0.030516917828876843,0.05086152971479474
TAURANGA CITY,scr_push,2030,382.9281411902174,2.9326991001732905,1.3348849380038406,0.0533953975201536,0.04004654814011521,0.06674424690019203
THAMES-COROMANDEL DISTRICT,scr_push,2030,244.27677480252845,1.7548169250135626,0.6980349780152967,0.0279213991206118,0.0209410493404589,0.034901748900764834
TIMARU DISTRICT,scr_push,2030,1073.432502865356,7.890583767077708,3.2651219117499197,0.1306048764699967,0.09795365735249759,0.163256095587496
UPPER HUTT CITY,scr_push,2030,36.46201007498336,0.2563334242483799,0.0946516034798827,0.0037860641391953,0.002839548104396481,0.004732580173994135
WAIKATO DISTRICT,scr_push,2030,733.0743901278075,5.515022282175048,2.34377435841104,0.0937509743364416,0.0703132307523312,0.11718871792055202
WAIMAKARIRI DISTRICT,scr_push,2030,504.51979793761245,3.454629535178282,1.2819612912773826,0.0512784516510953,0.038458838738321476,0.06409806456386913
WAIMATE DISTRICT,scr_push,2030,363.9401013010852,2.7010634473239308,1.1480538581238506,0.045922154324954,0.034441615743715515,0.057402692906192536
WAIPA DISTRICT,scr_push,2030,842.1897176348002,6.3590727850863455,2.7113796555885243,0.1084551862235409,0.08134138966765572,0.13556898277942622
WAIROA DISTRICT,scr_push,2030,63.73102903949461,0.4404297451276127,0.1639869383963657,0.0065594775358546,0.00491960815189097,0.008199346919818285
WAITAKI DISTRICT,scr_push,2030,695.762179642879,5.079701983098014,2.09314699320528,0.0837258797282111,0.0627944097961584,0.10465734966026402
WAITOMO DISTRICT,scr_push,2030,139.82951290958047,1.0847245093261273,0.4935695151389502,0.019742780605558,0.014807085454168506,0.02467847575694751
WELLINGTON CITY,scr_push,2030,291.47978273623136,2.449081776919455,1.2415105597944665,0.0496604223917786,0.03724531679383399,0.06207552798972332
WESTERN BAY OF PLENTY DISTRICT,scr_push,2030,570.1718752248761,4.331788667410314,1.9656733084137288,0.0786269323365491,0.05897019925241186,0.09828366542068645
WESTLAND DISTRICT,scr_push,2030,110.95131434582248,0.8030435623562091,0.3048970982035548,0.0121958839281421,0.009146912946106645,0.01524485491017774
WHAKATANE DISTRICT,scr_push,2030,328.420419287488,2.457333893162758,1.0425538928823186,0.0417021557152927,0.031276616786469556,0.05212769464411593
WHANGANUI DISTRICT,scr_push,2030,168.7257309555788,1.2138605946714311,0.4994091584322727,0.0199763663372909,0.01498227475296818,0.024970457921613634
WHANGAREI DISTRICT,scr_push,2030,622.5160584335971,4.779694320655315,2.1691862867592926,0.0867674514703717,0.06507558860277877,0.10845931433796463
,scr_push,2030,97.84386394766987,0.7754835485715578,0.3703634789754181,0.0148145391590167,0.011110904369262542,0.018518173948770904
ASHBURTON DISTRICT,delayed_replacement,2026,1768.4185532470422,11.548300232706268,2.9850375965857845,0.1194015038634313,0.08955112789757354,0.14925187982928922
AUCKLAND,delayed_replacement,2026,2522.647686898933,16.627994866371708,4.528224253227087,0.1811289701290834,0.1358467275968126,0.22641121266135436
BULLER DISTRICT,delayed_replacement,2026,110.98841930741162,0.7489319635990345,0.2006445343007954,0.0080257813720318,0.006019336029023862,0.01003222671503977
CARTERTON DISTRICT,delayed_replacement,2026,126.71010234723924,0.8266526635896172,0.2047860095492813,0.0081914403819712,0.006143580286478439,0.010239300477464066
CENTRAL HAWKE'S BAY DISTRICT,delayed_replacement,2026,211.98485858825947,1.4005342712112343,0.381599187863667,0.0152639675145466,0.01144797563591001,0.01907995939318335
CENTRAL OTAGO DISTRICT,delayed_replacement,2026,466.6735547544266,3.072535368262651,0.7988469146038337,0.0319538765841533,0.02396540743811501,0.03994234573019169
CHRISTCHURCH CITY,delayed_replacement,2026,910.1734148153114,5.884893087787286,1.541085409123813,0.0616434163649525,0.04623256227371439,0.07705427045619066
CLUTHA DISTRICT,delayed_replacement,2026,536.8436572920551,3.503162937645409,0.8839585262500417,0.0353583410500016,0.02651875578750125,0.044197926312502085
DUNEDIN CITY,delayed_replacement,2026,429.1766313633356,2.710703263443168,0.6249525973593087,0.0249981038943723,0.01874857792077926,0.031247629867965438
FAR NORTH DISTRICT,delayed_replacement,2026,412.1981170378139,2.5085428695882968,0.5237382333738451,0.0209495293349538,0.01571214700121535,0.026186911668692255
GISBORNE DISTRICT,delayed_replacement,2026,499.9477273352256,3.139883170848878,0.7329720002837433,0.0293188800113497,0.0219891600085123,0.03664860001418717
GORE DISTRICT,delayed_replacement,2026,621.708268833004,4.124921625298516,1.0947897251794223,0.0437915890071769,0.03284369175538267,0.05473948625897112
GREY DISTRICT,delayed_replacement,2026,115.4198208432868,0.7344804283165991,0.1788377297778335,0.0071535091911133,0.0053651318933350045,0.008941886488891675
HAMILTON CITY,delayed_replacement,2026,861.3303299622937,5.80936323334527,1.6467126605495783,0.0658685064219831,0.049401379816487345,0.08233563302747893
HASTINGS DISTRICT,delayed_replacement,2026,771.715707507632,5.259960600140722,1.5838525098125988,0.0633541003925039,0.047515575294377964,0.07919262549062994
HAURAKI DISTRICT,delayed_replacement,2026,288.31324739714904,1.8305792605902729,0.4512893729538431,0.0180515749181537,0.013538681188615292,0.022564468647692154
HOROWHENUA DISTRICT,delayed_replacement,2026,382.0303802628414,2.4205452086886896,0.5738930408663431,0.0229557216346537,0.01721679122599029,0.028694652043317156
HURUNUI DISTRICT,delayed_replacement,2026,323.0483083805041,2.075917867712996,0.4933001534930341,0.0197320061397213,0.014799004604791022,0.024665007674651705
INVERCARGILL CITY,delayed_replacement,2026,845.8582487367748,5.5922364119966295,1.4697895501672624,0.0587915820066904,0.04409368650501787,0.07348947750836313
KAIKOURA DISTRICT,delayed_replacement,2026,60.34665976672908,0.3561177267855578,0.0687244191152096,0.0027489767646083,0.002061732573456288,0.00343622095576048
KAIPARA DISTRICT,delayed_replacement,2026,296.01092131368426,1.810338963274492,0.3679101576669832,0.0147164063066793,0.011037304730009495,0.01839550788334916
KAPITI COAST DISTRICT,delayed_replacement,2026,119.0750785703793,0.6971408817103086,0.1416811429441987,0.0056672457177679,0.004250434288325961,0.007084057147209936
KAWERAU DISTRICT,delayed_replacement,2026,5.028294147873955,0.0262431888803536,0.0047004658207831,0.0001880186328313,0.000141013974623493,0.00023502329103915502
LOWER HUTT CITY,delayed_replacement,2026,39.25878314438331,0.2490457978918265,0.0593605177700741,0.0023744207108029,0.001780815533102223,0.0029680258885037055
MACKENZIE DISTRICT,delayed_replacement,2026,187.645366454614,1.2345642757044004,0.3126819179723821,0.0125072767188952,0.009380457539171463,0.015634095898619107
MANAWATU DISTRICT,delayed_replacement,2026,383.8542421377172,2.5450366168247656,0.6650066250174436,0.0266002650006977,0.019950198750523306,0.03325033125087218
MARLBOROUGH DISTRICT,delayed_replacement,2026,1412.725332323812,9.615131293152665,2.701453205601925,0.1080581282240769,0.08104359616805776,0.13507266028009626
MASTERTON DISTRICT,delayed_replacement,2026,197.96278148443693,1.2613191786322346,0.3012649398712507,0.01205059759485,0.00903794819613752,0.015063246993562535
MATAMATA-PIAKO DISTRICT,delayed_replacement,2026,1090.7584351102655,7.232557854348387,1.914082930625184,0.0765633172250073,0.05742248791875552,0.09570414653125921
NAPIER CITY,delayed_replacement,2026,238.3562401268544,1.5525999340525514,0.3921431638452975,0.0156857265538119,0.011764294915358926,0.019607158192264877
NELSON CITY,delayed_replacement,2026,111.553956116831,0.6903671495025453,0.1578382590269448,0.0063135303610777,0.004735147770808344,0.00789191295134724
NEW PLYMOUTH DISTRICT,delayed_replacement,2026,522.8698128912623,3.18645135092871,0.6371340157966003,0.025485360631864,0.01911402047389801,0.031856700789830016
OPOTIKI DISTRICT,delayed_replacement,2026,117.94899746470637,0.7288887409642248,0.1642510183011138,0.0065700407320445,0.004927530549033414,0.00821255091505569
OTOROHANGA DISTRICT,delayed_replacement,2026,268.1601323338539,1.7534829923406692,0.454731692178662,0.0181892676871464,0.013641950765359859,0.022736584608933103
PALMERSTON NORTH CITY,delayed_replacement,2026,742.2003726826492,4.810163628036168,1.2361501508692638,0.0494460060347705,0.037084504526077915,0.061807507543463196
PORIRUA CITY,delayed_replacement,2026,50.55605365856728,0.3413799232320892,0.0892611252463449,0.0035704450098537,0.0026778337573903467,0.004463056262317245
QUEENSTOWN-LAKES DISTRICT,delayed_replacement,2026,210.067848005876,1.3592592702183128,0.3211811112077173,0.0128472444483086,0.009635433336231519,0.016059055560385865
RANGITIKEI DISTRICT,delayed_replacement,2026,352.9365159755315,2.337476688268415,0.6355144188864813,0.0254205767554592,0.019065432566594438,0.031775720944324064
ROTORUA DISTRICT,delayed_replacement,2026,429.3775589953328,2.966561007354609,0.8600554434009755,0.034402217736039,0.025801663302029265,0.043002772170048775
RUAPEHU DISTRICT,delayed_replacement,2026,165.2359028323873,1.05527127113511,0.2552496430959149,0.0102099857238365,0.007657489292877447,0.012762482154795746
SELWYN DISTRICT,delayed_replacement,2026,605.2364023843221,3.797852398273555,0.8986372111773636,0.0359454884470945,0.026959116335320908,0.044931860558868185
SOUTH TARANAKI DISTRICT,delayed_replacement,2026,554.1043118424678,3.536371306314163,0.844696659293036,0.0337878663717214,0.025340899778791077,0.0422348329646518
SOUTH WAIKATO DISTRICT,delayed_replacement,2026,382.18327962106935,2.628109140136822,0.7438757337937362,0.0297550293517494,0.022316272013812085,0.03719378668968681
SOUTH WAIRARAPA DISTRICT,delayed_replacement,2026,181.1729323792199,1.1866897250214266,0.2875629567929962,0.0115025182717198,0.008626888703789885,0.01437814783964981
